"date","Pa","Rn","Tavg","Tmax","Tmin","U2","q","PET"
2019-12-03,96.3975,-24.75,-28.9017395019531,-25.9500030517578,-30.5499938964844,2.21665668373478,0.00027274999229121,0.00188235898761284
2019-12-04,97.2975,-43,-28.6369918823242,-25.65,-32.3499969482422,2.08497441386357,0.000280000003840541,-0.0509478118410596
2019-12-05,96.2575,-20.75,-23.6637405395508,-22.2500061035156,-29.15,2.1450001361945,0.000462500000139698,0.00723126914908681
2019-12-06,96.2725,-36.25,-24.9254898071289,-20.5499938964844,-28.7500061035156,1.45341383324863,0.000422000004618894,-0.069881501451654
2019-12-07,95.9325,-24.25,-29.5989936828613,-19.8499969482422,-34.4500030517578,0.897056840851057,0.000306000005366514,-0.0444839177091423
2019-12-08,95.7575,-4.5,-28.1212371826172,-23.3499969482422,-30.4500030517578,1.03509948214192,0.000308500002574874,0.0315973636059295
2019-12-09,95.7175,-6.75,-29.7119850158691,-25.4500030517578,-34.2500061035156,0.928832562594185,0.000262999998085434,0.0215731302422055
2019-12-10,95.72,-41.25,-24.8172325134277,-21.9500030517578,-29.7500061035156,1.51917117438991,0.000418250005168375,-0.0815988801139092
2019-12-11,95.39,-37.5,-24.4104866027832,-18.65,-29.8499969482422,1.360628335388,0.000460500006738584,-0.0883134012504288
2019-12-12,95.2675,-14,-25.916242980957,-19.7500061035156,-32.15,0.660976435615659,0.000407749994337792,-0.0134125227214607
2019-12-13,95.9275,-39,-22.7644905090332,-19.2500061035156,-30.0499938964844,1.35812210724999,0.000520749999850523,-0.0978808364476969
2019-12-14,95.3775,-8,-19.2214874267578,-14.9499877929687,-22.3499969482422,0.599566525469757,0.000765000004321337,0.00196845308503527
2019-12-15,95.3525,-9,-17.0444969177246,-11.5499938964844,-26.8499969482422,1.04872214602988,0.000979249998636078,-0.021920401490247
2019-12-16,95.91,-35.25,-26.4579872131347,-13.0499938964844,-31.9500030517578,1.12656884679161,0.000456999998277752,-0.115633728158331
2019-12-17,96.145,-41.75,-28.0517372131347,-18.9500030517578,-34.4500030517578,1.36492945624646,0.000349999991158256,-0.0943288278925195
2019-12-18,96.07,-39.25,-30.0994857788086,-22.5499938964844,-36.5499938964844,1.27897245332246,0.000263499998254701,-0.0601294007854356
2019-12-19,95.49,-35.75,-32.5607398986816,-23.5499938964844,-38.3499969482422,1.2032092339409,0.00022250000074564,-0.0521160159597685
2019-12-20,95.675,-34,-32.2737373352051,-24.65,-38.7500061035156,1.22614312038411,0.00021625000226777,-0.0421789081277783
2019-12-21,96.0625,-41,-32.1384910583496,-25.3499969482422,-37.5499938964844,1.36254508609107,0.000209999994694954,-0.050373883815488
2019-12-22,96.305,-48,-30.6032394409179,-26.65,-34.4500030517578,1.72214926888059,0.000233000002481276,-0.0612129517482081
2019-12-23,96.39,-45.25,-30.1127342224121,-26.3499969482422,-37.4500030517578,1.60226693452719,0.000243000002228655,-0.0577454571534059
2019-12-24,96.455,-30,-33.3129867553711,-25.4500030517578,-40.2500061035156,1.18273555157542,0.000191999997696257,-0.0303303096406322
2019-12-25,96.255,-41,-30.1062454223633,-25.0499938964844,-33.65,1.43713375568467,0.000248249994911021,-0.0531116763167087
2019-12-26,95.7575,-29.25,-33.6437400817871,-25.3499969482422,-38.2500061035156,0.998916871331387,0.000191999995877268,-0.0327801798318609
2019-12-27,96.02,-4.75,-32.1912330627441,-26.7500061035156,-39.5499938964844,0.531696320729439,0.000217749999137595,0.0113931661379046
2019-12-28,96.8775,-21,-37.4999946594238,-27.2500061035156,-41.65,0.857480519410923,0.000134999998408603,-0.0171124012217083
2019-12-29,96.94,-41.25,-32.2949890136719,-26.4500030517578,-39.5499938964844,1.45176857696072,0.000200749997020466,-0.0458945367250324
2019-12-30,96.155,-44,-31.7084907531738,-27.3499969482422,-34.9500030517578,1.60200384137529,0.000208499997825129,-0.0488035444487789
2019-12-31,96.155,-49.25,-27.9684928894043,-25.7500061035156,-32.4500030517578,2.13168332068734,0.000298999999358784,-0.0696634703395938
2020-01-01,95.98,-46,-24.9517349243164,-22.8499969482422,-28.8499969482422,2.06909292576754,0.000405499995395076,-0.0817726747873408
2020-01-02,95.91,-32,-23.0282386779785,-20.15,-26.0499938964844,1.8392688288624,0.000498499983223155,-0.0506774712480472
2020-01-03,95.9725,-42.25,-23.8454879760742,-20.15,-25.9500030517578,1.61333119623984,0.000462000003608409,-0.0924150395293675
2020-01-04,96.0325,-40.25,-21.0719856262207,-17.65,-24.3499969482422,1.58288081663082,0.000610749986662995,-0.113235306563068
2020-01-05,96.6425,-12,-23.0269836425781,-15.5499938964844,-27.4500030517578,0.676420050144246,0.000555250015167985,-0.0215522564068425
2020-01-06,96.9875,-3,-26.3934883117676,-18.5499938964844,-30.7500061035156,0.653499452294909,0.000396750008803792,0.0164525948418182
2020-01-07,96.6025,-32.5,-22.1497406005859,-18.7500061035156,-29.5499938964844,1.3066628200359,0.00054975000966806,-0.0754199093588056
2020-01-08,96.1775,-34,-18.1159919738769,-14.2500061035156,-21.15,1.4789145471037,0.000805499992566183,-0.111917848202254
2020-01-09,95.9425,-4.5,-16.228987121582,-14.15,-20.3499969482422,1.23091831544228,0.00096974999178201,0.0470868541334533
2020-01-10,96.055,-13.75,-17.1347450256347,-12.3500122070312,-24.65,1.25093445610108,0.000947499989706557,-0.0388949953028027
2020-01-11,95.8775,-37.5,-18.074991607666,-13.7500061035156,-21.3499969482422,2.16392487857385,0.000816249987110496,-0.119633625139979
2020-01-12,95.8,-33,-18.9442428588867,-15.0499938964844,-22.65,1.54216272637373,0.000740749994292855,-0.0930102564453019
2020-01-13,96.215,-42.5,-19.5384887695312,-13.2500061035156,-25.5499938964844,1.54488977522814,0.000741500000003725,-0.163568398949897
2020-01-14,96.3725,-37.5,-21.9839805603027,-16.9499877929687,-27.3499969482422,1.32403200903757,0.000566499991691671,-0.102516644355132
2020-01-15,96.41,-39.75,-22.0287384033203,-17.7500061035156,-26.0499938964844,1.65861035572014,0.000551750010345131,-0.0975553386964697
2020-01-16,96.155,-37.75,-21.3192390441894,-17.3499969482422,-24.9500030517578,1.74413764868892,0.000589500006753951,-0.0913619908140689
2020-01-17,95.8275,-20.5,-20.2527488708496,-16.3500122070312,-23.4500030517578,1.17557767821152,0.000658999997540377,-0.0310247448289638
2020-01-18,95.5675,-11.25,-21.7724899291992,-16.4499877929687,-28.9500030517578,0.527949085457017,0.00060150001081638,-0.0108325771723065
2020-01-19,95.4375,-12.25,-20.4469932556152,-15.9499877929687,-25.4500030517578,0.70285971037507,0.00066050000168616,-0.00572269879731315
2020-01-20,95.465,-29,-22.0892395019531,-16.0499938964844,-28.8499969482422,1.1873476301465,0.000579249986913055,-0.0752626605339372
2020-01-21,95.56,-12.5,-20.789232635498,-16.5499938964844,-27.5499938964844,0.67813275627963,0.000640750004095025,-0.00766151656621165
2020-01-22,95.435,-18.75,-19.2614883422851,-16.9499877929687,-24.0499938964844,1.59539116657792,0.000710249994881451,-0.00621865553626888
2020-01-23,96.32,-43.25,-22.5787414550781,-17.15,-27.4500030517578,2.25722535733305,0.000514250001288019,-0.0878319553899294
2020-01-24,96.63,-36,-22.3457321166992,-17.65,-26.0499938964844,1.62456224214457,0.000522750007803552,-0.0718892683068864
2020-01-25,96.2825,-29,-20.1722358703613,-15.3500122070312,-27.2500061035156,1.74519260685294,0.000664999992295634,-0.0626768132154934
2020-01-26,96.27,-14.5,-19.8007339477539,-15.65,-23.7500061035156,0.784337727846581,0.000689749998855405,-0.0134308956613897
2020-01-27,96.815,-10,-22.9672340393066,-16.0499938964844,-30.0499938964844,0.724252743523649,0.000537749998329673,-0.00345760170735423
2020-01-28,97.425,-14.25,-21.6077407836914,-14.9499877929687,-28.4500030517578,1.11425714133069,0.000603000014962163,-0.0158383769621346
2020-01-29,96.76,-7.5,-20.7429985046386,-12.9499877929687,-29.8499969482422,0.860884614091818,0.000704249992850237,-0.0130389535745791
2020-01-30,96.065,7,-17.8752426147461,-14.15,-23.15,0.521098878160496,0.000831749988719821,0.097510479603132
2020-01-31,95.8725,14.25,-16.9904808044433,-14.3500122070312,-20.8499969482422,0.827484544364933,0.000892750002094544,0.15869631222971
2020-02-01,95.7725,1.75,-17.3822425842285,-12.8500122070312,-21.5499938964844,2.22092166841246,0.00086524999642279,0.114467909772494
2020-02-02,95.8325,-1.25,-21.6004890441894,-17.9500030517578,-25.15,1.89444681399943,0.000551000004634261,0.0975078523305983
2020-02-03,96.3825,-4.25,-23.829988861084,-19.8499969482422,-29.8499969482422,1.80487857794042,0.000449250001111068,0.0678135298636081
2020-02-04,96.98,-28.25,-24.8452362060547,-20.4500030517578,-27.65,1.75057224563318,0.000401750003220513,-0.0213339221223901
2020-02-05,96.535,-25.5,-24.2219833374023,-19.9500030517578,-29.2500061035156,2.2001957599124,0.000439250005001668,-0.0106075611174896
2020-02-06,96.2875,-14,-24.2629837036133,-19.15,-31.9500030517578,1.67013410943507,0.000446999991254415,0.0160201721270717
2020-02-07,96.485,-18,-20.9224914550781,-16.2500061035156,-25.4500030517578,1.56120742365782,0.000603499996941537,-0.00038981396888807
2020-02-08,95.7675,23,-18.168985748291,-13.3500122070312,-27.2500061035156,1.04567838511005,0.000851499993586913,0.180455914042819
2020-02-09,95.4925,13.5,-17.4254898071289,-14.3500122070312,-22.0499938964844,0.930323955201509,0.000863999986904673,0.152456218589309
2020-02-10,94.6125,15,-13.7187484741211,-10.7500061035156,-17.4500030517578,1.04365748352621,0.00127724997582845,0.167259833980268
2020-02-11,94.6625,30.25,-12.7464965820312,-10.15,-16.8500122070312,0.790395873469949,0.0013627500156872,0.302263094113186
2020-02-12,96.0825,6.25,-16.9699882507324,-9.14999999999998,-29.0499938964844,1.25568069714175,0.000943999977607746,0.0930303523376815
2020-02-13,96.9425,-21,-17.9609855651855,-12.7500061035156,-21.0499938964844,2.1004101316849,0.000776750006480142,0.00192898624948168
2020-02-14,97.055,-5.25,-16.4419921875,-12.15,-21.5499938964844,1.57557043856105,0.000917499986826442,0.0647326638074175
2020-02-15,97.2325,-3,-17.3044952392578,-9.44998779296873,-28.0499938964844,1.52626799627123,0.000900999992154539,0.0434498615356751
2020-02-16,96.7025,4.5,-15.8019927978515,-9.64999999999998,-23.5499938964844,1.21816529068808,0.00101824999728706,0.0968086920809886
2020-02-17,96.065,21.25,-12.036001586914,-9.14999999999998,-16.9499877929687,1.64007427984624,0.00143874998320825,0.249345523131482
2020-02-18,96.3125,-7.5,-15.0844863891601,-7.14999999999998,-25.4500030517578,1.65661739635741,0.00105149997398257,0.0488706546210424
2020-02-19,96.6225,-7,-16.3694862365722,-9.54999389648435,-21.0499938964844,1.54907214920909,0.000931000002310611,0.0507809964522521
2020-02-20,96.5575,17.75,-16.9857391357422,-10.4499877929687,-28.15,0.887582578075344,0.000941749996854924,0.155211553796255
2020-02-21,96.11,29.5,-15.5702423095703,-10.5499938964844,-21.2500061035156,0.481212519055523,0.00104049999208655,0.251492425490219
2020-02-22,95.3575,35.25,-12.7172378540039,-9.44998779296873,-17.2500061035156,1.01760271147934,0.00134450002224185,0.351859827186593
2020-02-23,95.555,16.5,-13.6514915466308,-7.7500061035156,-23.2500061035156,0.9847254153487,0.00127100000099745,0.177699079664159
2020-02-24,96.6625,4,-13.0229858398437,-7.14999999999998,-20.7500061035156,1.56218431166528,0.00130450003780425,0.108097361447605
2020-02-25,96.9825,9.75,-12.8894866943359,-5.64999999999998,-22.2500061035156,1.39389797550605,0.00134425002033822,0.133973787165647
2020-02-26,96.875,11.5,-13.3039916992187,-6.54999389648435,-23.8499969482422,1.43925730567922,0.0012742499820888,0.159397428200421
2020-02-27,96.285,25.5,-13.8412498474121,-7.94998779296873,-19.15,1.16417556499224,0.00125574998673983,0.238181369652193
2020-02-28,96.285,35.5,-12.1317428588867,-8.44998779296873,-17.15,1.51274987711296,0.00142925002728589,0.358741100616154
2020-02-29,96.145,36,-12.9969924926758,-7.7500061035156,-23.2500061035156,0.777247284998863,0.00129199997172691,0.349539591520931
2020-03-01,96.36,30.75,-12.290998840332,-5.44998779296873,-18.7500061035156,0.782581253249364,0.00139275001129135,0.309493614893181
2020-03-02,96.8875,23,-13.3097442626953,-6.14999999999998,-27.9500030517578,1.16050986765296,0.00130000003264286,0.227543572257029
2020-03-03,96.5375,31.75,-13.8547424316406,-8.85001220703123,-17.7500061035156,1.18071326466481,0.001155749996542,0.332217781592243
2020-03-04,95.6125,49.25,-10.2447494506836,-6.85001220703123,-16.5499938964844,1.20041097519244,0.00165249998099171,0.527911548628916
2020-03-05,95.69,43.25,-11.5872329711914,-7.54999389648435,-15.5499938964844,0.94484594161356,0.00151249999180436,0.420399325549695
2020-03-06,95.23,50.5,-9.41975250244138,-5.85001220703123,-13.0499938964844,1.12372514827388,0.00181425001937896,0.543074863635941
2020-03-07,95.005,14.75,-8.88225402832029,-2.94998779296873,-15.4499877929687,2.27587889973426,0.00197325000772253,0.187484969760217
2020-03-08,95.82,32,-13.0274948120117,-7.2500061035156,-20.3499969482422,1.69872863284998,0.0012529999949038,0.365621727208496
2020-03-09,95.32,27.5,-12.5184844970703,-7.04999389648435,-20.5499938964844,1.6821103980524,0.00134049999178387,0.325128802710503
2020-03-10,94.8475,39.25,-12.0034927368164,-5.35001220703123,-17.2500061035156,1.14515450907771,0.00145674997474998,0.39251672028152
2020-03-11,94.705,49.5,-12.5132507324219,-4.64999999999998,-20.3499969482422,2.41995751865313,0.00154350000957493,0.394290855947788
2020-03-12,95.17,27.75,-18.0652412414551,-15.0499938964844,-22.2500061035156,2.42331080613822,0.000775750013417564,0.298557305126975
2020-03-13,94.59,36.5,-9.17548980712888,-4.64999999999998,-15.65,3.55040058877528,0.00180025002919137,0.518731930209246
2020-03-14,95.7975,23,-17.3954948425293,-10.65,-30.8499969482422,2.0164523214873,0.000827250012662262,0.261666984367015
2020-03-15,95.07,60,-9.6825012207031,-7.14999999999998,-20.4500030517578,1.72236960026486,0.00176899999496527,0.643816182631862
2020-03-16,94.4975,48.25,-5.22000732421873,-1.14999999999998,-14.0499938964844,0.858926497671189,0.00262275000568479,0.602563245155116
2020-03-17,93.825,75.75,-3.58048858642576,0.850000000000023,-6.14999999999998,1.50796230839917,0.00298450002446771,1.00981536112404
2020-03-18,94.51,22,-6.68024291992185,-0.0499938964843523,-15.4499877929687,1.44518292364368,0.00228625000454485,0.311507773551354
2020-03-19,94.215,64.25,-4.49225463867185,1.14998779296877,-12.2500061035156,1.10045175880295,0.00256475002970546,0.906831087007681
2020-03-20,94.7525,40.75,-6.83375396728513,-0.149999999999977,-18.7500061035156,1.37610353318981,0.00231774995336309,0.480604287630114
2020-03-21,95.13,49.5,-8.86700286865232,-2.85001220703123,-22.0499938964844,1.2889048565391,0.00185500000952743,0.572763436668112
2020-03-22,95.595,52.5,-8.22699584960935,-0.0499938964843523,-19.3499969482422,1.11088998662161,0.00190425003529526,0.631427565733488
2020-03-23,95.2475,88.5,-1.49800720214841,1.95000610351565,-7.54999389648435,1.32195302217597,0.00344349996885285,1.25763442348258
2020-03-24,94.87,48.5,-0.404249572753884,2.55001220703127,-2.44998779296873,2.9484371088358,0.00383624999085441,0.72148004838232
2020-03-25,93.7475,-2.75,-3.54850616455076,0.749993896484398,-8.14999999999998,3.63844655440091,0.00314474990591407,-0.054082357698672
2020-03-26,94.9775,28.25,-10.35849609375,-5.44998779296873,-15.8500122070312,2.81398778486484,0.00162749999435619,0.393398559686834
2020-03-27,95.06,43.25,-10.3554901123047,-6.54999389648435,-16.65,2.49106419898706,0.00161400003707968,0.528231599180588
2020-03-28,94.385,77,-4.18449249267576,-2.04999389648435,-10.5499938964844,2.14068704911336,0.00278025004081428,1.034989985207
2020-03-29,94.4575,61.75,-3.77874603271482,2.45000610351565,-10.9499877929687,1.76097933032691,0.00284124998142943,0.865489090120865
2020-03-30,95.305,55.25,-5.62349548339841,0.749993896484398,-12.15,2.56363143397205,0.00237825000658631,0.781500728076598
2020-03-31,94.995,63.75,-2.21800842285154,0.350000000000023,-7.7500061035156,3.37291486810793,0.00310224993154407,1.04470902665942
2020-04-01,95.1025,72.25,-2.50424804687498,3.64998779296877,-12.2500061035156,3.19798488692821,0.0029142500134185,1.21493903487668
2020-04-02,95.835,82.5,-5.44524230957029,-0.250006103515602,-10.15,1.72805437510689,0.00227999995695427,1.12893597301655
2020-04-03,96.99,118,-7.36600341796873,-2.7500061035156,-11.15,2.28644703468902,0.00182066667669763,1.49288671649146
2020-04-04,96.2875,96.25,-4.41449584960935,1.2499938964844,-10.65,1.07508838452106,0.0025239999522455,1.28182843976765
2020-04-05,96.615,23,-4.3700012207031,0.550012207031273,-12.65,1.91329372439215,0.0025782500160858,0.414856350208689
2020-04-06,96.715,79.25,-3.01349487304685,1.7499938964844,-8.94998779296873,1.85994834822817,0.00270249997265637,1.22728921571399
2020-04-07,97.005,89,-2.7554992675781,2.35000000000002,-9.2500061035156,1.53288156383,0.00278775003971532,1.32548775333569
2020-04-08,97.1375,99.5,-2.81874694824216,3.55001220703127,-7.64999999999998,0.751081549874598,0.002658249984961,1.45154579661552
2020-04-09,97.065,105.75,-0.682249450683571,6.14998779296877,-5.44998779296873,1.10300679705685,0.00286725000478327,1.79623913931487
2020-04-10,96.955,109.75,1.20400390625002,7.45000610351565,-3.44998779296873,1.44626160860553,0.00347225001314655,1.96405191749683
2020-04-11,96.4875,119,4.20875701904299,10.9500061035156,-0.350012207031227,1.24235119631611,0.00431825005216524,2.32522785075396
2020-04-12,95.9675,117.25,3.29750213623049,12.85,-1.85001220703123,2.25265645339837,0.00472949998220429,2.02947592509076
2020-04-13,96.3325,34,-0.35625305175779,4.05001220703127,-4.7500061035156,1.50354711559638,0.00349550001556054,0.628146385988302
2020-04-14,96.3725,118.25,1.98449859619143,9.64998779296877,-3.2500061035156,1.20891457954503,0.00374000001465902,2.11762570074805
2020-04-15,96.16,123.25,3.09049377441409,9.64998779296877,-1.94998779296873,0.767698596649042,0.00394350005080923,2.27532333100591
2020-04-16,95.7175,125.5,4.07850799560549,10.5500122070313,-0.949987792968727,1.01452479214954,0.00421899993671104,2.43464399960839
2020-04-17,96.0075,144.75,1.96824798583987,11.2499938964844,-3.94998779296873,3.00373232888754,0.0033825000282377,2.91203709033438
2020-04-18,95.455,91,-3.11800994873045,0.850000000000023,-5.14999999999998,4.42290247045723,0.00263225001981482,1.60125881233635
2020-04-19,96.0725,76.5,-4.96224822998045,-1.2500061035156,-8.04999389648435,3.28336017997207,0.00172825003392063,1.61970255221341
2020-04-20,96.0275,110.5,-5.92949523925779,-3.14999999999998,-7.85001220703123,4.50460604212248,0.00162925000768155,2.06652764084203
2020-04-21,96.205,97.25,-3.86949768066404,-0.750006103515602,-8.54999389648435,2.97913127203794,0.00183699998888187,1.9405658762209
2020-04-22,95.77,134,0.394746398925804,3.45000610351565,-5.44998779296873,1.84658802477524,0.00258349999785423,2.63836538059892
2020-04-23,94.7025,142.5,2.88049468994143,9.85000000000002,-2.04999389648435,1.40700238579539,0.00297050003428012,3.01326382236619
2020-04-24,95.5025,137,3.36899719238284,8.85000000000002,-2.7500061035156,2.19600714628596,0.00338750000810251,2.99453687769453
2020-04-25,96.0675,135,3.39299163818362,8.64998779296877,-3.64999999999998,1.58702452232621,0.00331125006778166,2.86847408731214
2020-04-26,95.605,153.25,6.49699554443362,12.35,1.14998779296877,0.969415076421402,0.00347425002837554,3.57312175945506
2020-04-27,95.54,137.25,6.5414978027344,16.5500122070313,-1.14999999999998,2.48068612470118,0.00353425001958385,3.71119327855742
2020-04-28,95.13,143.25,9.25274047851565,17.35,3.2499938964844,2.3478670841884,0.00365074997534975,4.36211318323055
2020-04-29,94.37,130.5,11.2409912109375,18.1499877929688,2.55001220703127,2.2672103466895,0.00523649994283915,3.95677964161313
2020-04-30,93.5525,117.25,8.6657424926758,16.9500061035156,1.35000000000002,1.21194960254483,0.0049987499951385,2.9666376319418
2020-05-01,94.3625,149,6.57975158691409,15.85,-1.64999999999998,4.05185711616604,0.00398774992208928,4.14466624024949
2020-05-02,95.8325,156.75,0.820741271972679,7.2499938964844,-7.2500061035156,1.74245147491827,0.00179124996066093,3.38221563362332
2020-05-03,95.465,143.25,3.49600372314455,10.0500122070313,-2.54999389648435,1.16766071607655,0.00230050005484372,3.29606706151838
2020-05-04,95.3825,151.25,6.08325347900393,12.6499877929688,-4.14999999999998,1.51190448443956,0.00314225000329316,3.73285567888909
2020-05-05,95.4325,125,8.35350189208987,13.85,-0.649999999999977,0.864934322192779,0.00386374996742234,3.24185606514743
2020-05-06,94.6025,146.25,11.2650009155274,20.35,5.95000610351565,1.76886407193265,0.00434124999446794,4.40964997924104
2020-05-07,94.6625,92.25,7.96149597167971,14.4500061035156,0.350000000000023,2.83442899593461,0.00351425004191697,3.33999484904264
2020-05-08,94.9325,165.25,8.14475402832034,19.9500061035156,-1.2500061035156,1.36414386996896,0.00329950003651902,4.30847652098715
2020-05-09,94.985,139.25,7.37774810791018,16.7499938964844,2.14998779296877,1.53186108670186,0.00458249996881932,3.29653951463216
2020-05-10,93.73,138.75,5.53824768066409,18.4500061035156,-0.750006103515602,1.91208292728068,0.00365950004197657,3.35493201758221
2020-05-11,94.2775,126.25,5.15400848388674,13.1499877929688,-0.549993896484352,2.6714662481353,0.00299050001194701,3.53605270870003
2020-05-12,94.3225,137.5,4.3217483520508,9.35000000000002,-2.35001220703123,1.81516218909332,0.00285250006709248,3.36456164799251
2020-05-13,93.55,111.75,6.43750152587893,17.9500061035156,2.35000000000002,1.28178022951818,0.00538600003346801,2.3428190873449
2020-05-14,94.3225,115.75,4.93350372314455,8.64998779296877,-0.549993896484352,2.20851913421195,0.00401350005995482,2.73002998741094
2020-05-15,95.1175,121.25,8.72049865722659,14.9500061035156,4.35000000000002,2.90563831590003,0.00458774995058775,3.5900373861581
2020-05-16,95.5025,174.5,10.6917434692383,18.1499877929688,5.2499938964844,3.53646206836755,0.00478774996008724,5.2649851220618
2020-05-17,95.52,145.75,10.3314987182617,17.7499938964844,4.45000610351565,1.797501227348,0.00405825005145743,4.28671991061287
2020-05-18,94.8875,111.25,9.13025054931643,16.7499938964844,2.35000000000002,1.35553132189554,0.00612799997907132,2.60010941903711
2020-05-19,95.065,153,9.61100158691409,16.1499877929688,0.649987792968773,1.56411055284396,0.00493574992287904,3.9228207630757
2020-05-20,95.2825,116.25,9.39949951171877,16.6499877929688,3.35000000000002,1.23700646033213,0.00524950004182756,2.97891877135454
2020-05-21,95.7,130.75,10.0287567138672,15.9500061035156,3.45000610351565,1.44213153837234,0.00583975005429238,3.24651073708849
2020-05-22,95.6225,182.25,10.8597427368164,18.5500122070313,3.2499938964844,1.82331853926579,0.00429424998583272,5.06669233303575
2020-05-23,95.4075,106,8.73375091552737,13.7499938964844,5.35000000000002,2.64517281720195,0.00538200011942536,2.88094989612426
2020-05-24,95.47,108.75,10.704248046875,16.0500122070313,3.05001220703127,2.03859716170181,0.00503349991049618,3.37217539798772
2020-05-25,95.23,147.75,13.5247512817383,19.35,4.14998779296877,1.52593575034143,0.00500949996057898,4.6069290968443
2020-05-26,94.62,150.75,16.0717483520508,24.1499877929688,7.55001220703127,1.1620567797478,0.00458900001831353,5.10785973678269
2020-05-27,93.97,172.5,20.4924942016602,27.2499938964844,13.2499938964844,2.11010217170855,0.00499625015072525,7.00787516876628
2020-05-28,94.67,70,12.9147506713867,26.0500122070313,7.95000610351565,1.75755845595186,0.0072422499069944,2.25543256333312
2020-05-29,94.9475,152.75,7.89000091552737,16.9500061035156,2.35000000000002,2.28199356600454,0.00466600002255291,3.79822997501409
2020-05-30,94.7025,18.75,4.24199066162112,5.85000000000002,3.14998779296877,1.42914302637235,0.0052932498510927,0.364950586489361
2020-05-31,94.9,79.25,6.60550079345705,12.5500122070313,-2.44998779296873,1.00456105855079,0.00469174998579547,1.92646633712412
2020-06-01,94.5275,186.5,8.35574493408205,17.5500122070313,-1.44998779296873,1.09125066803988,0.0038807499804534,4.49513948684961
2020-06-02,94.3225,196.25,12.0252471923828,18.4500061035156,6.05001220703127,2.07317113175987,0.00467925000702962,5.63513575225702
2020-06-03,94.6825,181.5,11.3977447509766,18.4500061035156,2.7499938964844,1.37670949906466,0.00458099995739758,4.93929237255218
2020-06-04,94.88,123.75,15.0449996948242,22.0500122070313,2.95000610351565,0.568568562337953,0.00535224995110184,3.86475126141491
2020-06-05,94.8675,149,14.9974990844727,24.85,5.2499938964844,1.29612642249781,0.00597875006496906,4.59541596794858
2020-06-06,94.915,155.5,13.82900390625,21.85,4.2499938964844,1.76223425391072,0.00608650001231581,4.63068947252893
2020-06-07,94.3575,143.25,16.92275390625,21.9500061035156,12.85,2.89574594439474,0.0084479998331517,4.78348747812032
2020-06-08,94.2,100.75,16.7844940185547,22.35,8.64998779296877,1.55038143744326,0.00596875010523945,3.96884460542068
2020-06-09,94.215,87.75,15.7637496948242,25.1499877929688,9.55001220703127,1.88466271294153,0.0058610001578927,3.65965815310437
2020-06-10,94.2875,201.75,14.4215026855469,23.7499938964844,6.55001220703127,1.5783275968148,0.00484800001140684,6.06655848041004
2020-06-11,94.385,175.25,13.8912521362305,20.9500061035156,2.7499938964844,1.43142954015723,0.0050760000012815,5.23874225036452
2020-06-12,94.2725,130.5,14.2324996948242,23.9500061035156,6.45000610351565,0.961780309656929,0.00659624999389052,3.78385774395874
2020-06-13,94.4475,94.25,12.6685043334961,21.7499938964844,8.35000000000002,1.37031793317466,0.00722324987873435,2.6533865854143
2020-06-14,94.8625,76.25,12.7887512207031,18.35,6.64998779296877,1.36881658890857,0.00710925005842,2.31478047604668
2020-06-15,94.5775,194.75,16.8067489624024,27.1499877929688,7.64998779296877,1.47359752931021,0.0067872500512749,5.91066044359013
2020-06-16,94.8625,111.75,15.9147430419922,24.6499877929688,7.05001220703127,1.45025283922728,0.00589899998158216,4.02107977688358
2020-06-17,95.05,112.25,15.5410018920899,20.5500122070313,10.35,1.69053127516151,0.00615949986968189,3.99186542728696
2020-06-18,94.9725,12.25,11.8874984741211,13.5500122070313,11.4500061035156,1.72287254289403,0.00896325008943677,0.30237495410556
2020-06-19,94.8975,58.5,12.2205062866211,14.5500122070313,10.2499938964844,1.70189717204416,0.0089219999499619,1.3489738284579
2020-06-20,94.79,135,12.6920028686524,18.85,8.95000610351565,1.63645399981912,0.00752100010868162,3.47971148331097
2020-06-21,95.2875,55.25,12.0559936523438,14.35,9.85000000000002,1.67102486913411,0.00855075009167194,1.34581009451599
2020-06-22,95.5075,105.75,13.7205062866211,18.2499938964844,6.35000000000002,1.8191470023516,0.00723375007510185,3.18865409188139
2020-06-23,95.5175,84.25,15.5749984741211,18.9500061035156,9.7499938964844,1.33329784445245,0.00714125006925315,2.97232853741316
2020-06-24,95.2875,141,16.704248046875,22.9500061035156,11.35,0.650022486877089,0.00693125010002404,4.26371738402616
2020-06-25,95,131.25,18.6164947509766,26.9500061035156,13.9500061035156,0.706524489202643,0.00678225001320243,4.41632145275179
2020-06-26,94.8225,118.25,18.9210067749024,27.0500122070313,13.5500122070313,0.719519067204693,0.0084267498459667,3.87635349193947
2020-06-27,94.9625,187.5,16.5860076904297,21.2499938964844,10.2499938964844,1.04278347765851,0.00905175018124282,5.02380604875015
2020-06-28,95.0875,160.75,17.704248046875,25.0500122070313,8.55001220703127,1.59461851718616,0.00884574989322573,4.85798974667847
2020-06-29,95.1975,160,19.6454940795899,26.85,8.45000610351565,1.17162645897887,0.00804274983238429,5.28064008562677
2020-06-30,95.275,205,21.2835021972656,29.5500122070313,11.9500061035156,1.1876660467572,0.00706049997825176,6.92928144727066
2020-07-01,95.3175,132,21.0092559814453,30.85,11.6499877929688,1.10593734642123,0.00791749998461455,4.84523374931117
